State	Model	DGtau1	DGtaudag	Kdiss	RateBind	barrierPos	kCat	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	logPrior	rho
4118	12	-4.7644048756	4.5654092296	42.7195997102	0.8923033908	3.1297952585	27.8279571519	13.20771	15.121513	16.361384	17.591262	21.264116	22.418139	23.683522	24.190008	24.871309	12.086039	12.682015	13.039269	13.32145	13.558896	-15.674413	0.697238
4119	12	-4.7067095079	4.6834594623	45.28137599	0.8697500208	3.1385725818	29.5169532844	12.749751	14.973193	16.247866	17.55965	21.529451	23.125933	24.176694	24.908961	25.829215	12.156141	12.833648	13.226161	13.591762	13.682465	-15.456407	0.700168
4120	12	-4.0270591338	4.6125807142	37.2978932628	0.7653817928	3.0673391954	29.3618252379	13.311194	15.128275	16.583935	17.784378	21.758283	23.2415	24.354282	25.134723	25.646705	12.024177	12.620559	13.24994	13.613642	13.898572	-14.103506	0.681231
4121	12	-4.7291925019	4.7478214885	19.0044505948	0.5065832956	2.7341059456	29.5559413014	13.301893	15.006556	16.26136	17.519577	21.335003	22.514463	23.736809	24.684852	25.526059	12.084209	12.721135	13.210027	13.542466	13.791641	-14.783306	0.703795
4122	12	-4.3299816913	4.6245824062	26.1112853196	0.5697478398	2.9165537616	29.4949277971	13.629025	15.309098	16.616058	18.128128	21.855279	22.958623	24.09134	24.891903	25.746552	12.065882	12.683579	13.136126	13.507733	13.804512	-14.307542	0.704798
4123	12	-5.1544279714	4.6531671475	22.035449947	0.5230229391	2.9813688075	29.4075994321	13.563855	15.306732	16.527556	17.889797	21.582926	22.997423	23.992267	24.969303	25.781114	12.431088	12.835383	13.207108	13.567315	13.8482	-15.806037	0.671687
4124	12	-4.1590626758	4.6350533078	23.4435751548	0.5834769041	3.0846159557	28.6486215999	12.985491	15.001523	16.163605	17.481789	21.563745	22.67784	23.743746	24.425397	25.398669	12.062574	12.690919	13.238635	13.522482	13.959331	-13.964634	0.690201
4125	12	-5.2457725269	4.6160234869	24.6607952008	0.4899285093	3.2663905741	29.1519056301	12.92418	14.873235	16.360546	17.710384	21.658496	23.141223	24.237365	24.886269	25.604888	11.926919	12.495305	12.887866	13.084217	13.259985	-16.065915	0.686434
4126	12	-4.7019394947	4.4900445661	26.7335715218	0.6405995385	3.342133254	27.8202151932	13.431647	15.148161	16.717595	17.811411	21.679491	22.819722	23.717438	24.364144	25.055017	12.550815	13.109932	13.464761	13.7292	13.979928	-15.215526	0.689281
4127	12	-4.243942079	4.5966369311	11.3439214513	0.4507643224	3.070507073	28.7152378688	13.134849	15.093802	16.31815	17.742455	21.487497	22.829289	23.950443	24.455278	25.15727	11.973406	12.553855	13.062605	13.441662	13.755442	-13.841657	0.644017
4128	12	-5.2356129379	4.589442578	2.4435944421	0.391076734	3.2442980965	28.2567757216	13.148502	14.89507	16.474886	17.697914	21.665075	22.696027	23.722478	24.506395	25.206782	12.363896	12.832689	13.284611	13.537841	13.720826	-15.864723	0.684625
4129	12	-4.692130322	4.6129351892	5.1962022533	0.4122406478	3.1250007899	28.4315923606	13.250409	15.083426	16.482021	17.795314	21.31882	22.551688	23.819228	24.426334	25.197737	12.139709	12.837186	13.255361	13.51295	13.745431	-14.590381	0.701197
4130	12	-4.2233694903	4.5706047792	11.4801057478	0.4574974359	3.1579968722	28.7741084758	13.373213	15.176927	16.555889	17.849782	21.650736	22.940695	24.044975	25.000826	25.586096	12.033368	12.685532	13.272787	13.538863	13.823179	-13.836643	0.695885
4131	12	-3.9668483737	4.6433277745	5.1423661857	0.4303705539	3.0243112019	28.8731109875	13.168306	14.974653	16.28438	17.651531	21.271039	22.71818	23.927868	24.673006	25.474774	11.951876	12.68184	13.252174	13.684502	14.008515	-13.262312	0.704747
4132	12	-4.1019215015	4.5648986866	0.6666599123	0.4176800286	3.2760845666	27.732249373	13.018568	14.701809	16.108733	17.468058	21.20959	22.538662	23.649356	24.037552	24.929847	12.152293	12.809332	13.387669	13.808429	14.06698	-14.377266	0.699224
4133	12	-5.1308171659	4.5721496828	4.2601355507	0.3956069031	3.28604783	28.9617261345	13.182393	15.293699	16.614295	18.042513	21.908228	23.38417	24.251719	24.923996	25.787701	12.407735	12.962926	13.26806	13.631429	13.820663	-15.530522	0.677505
4134	12	-4.8890680058	4.5892071736	7.0895824791	0.4122478114	3.2005193059	28.6074689275	13.101706	15.164676	16.430622	17.698662	21.662881	22.950219	23.941895	24.497601	25.300617	12.236993	12.753396	13.231146	13.478758	13.698847	-14.999823	0.635092
4135	12	-4.9084120143	4.5635744267	10.9048830835	0.4442023904	3.251380926	28.1023715316	13.033847	15.031341	16.404942	17.698597	21.532427	22.683082	23.841315	24.32402	25.109519	12.320663	12.830461	13.262168	13.55833	13.720628	-15.135124	0.678917
4136	12	-4.4315034512	4.5324490135	1.6291938965	0.4061727484	3.2995547871	28.1547386896	13.147943	15.112529	16.570315	17.819448	21.481671	22.976848	23.912812	24.76858	25.268409	12.418088	12.894376	13.382201	13.744083	13.869195	-14.464325	0.688913
4137	12	-5.4544258859	4.5955769059	0.1870685695	0.3774005036	2.9807373352	28.5277146788	13.59076	15.532662	16.764084	17.956404	21.603402	22.871898	23.771541	24.38555	25.225908	12.375886	12.866519	13.233524	13.532017	13.733561	-18.185228	0.685656
4138	12	-4.106056941	4.5332136693	1.9258112924	0.3952485119	3.2700086473	28.1883702265	13.176879	15.067625	16.420283	17.797015	21.505107	22.750116	23.738507	24.393352	25.132798	11.96933	12.512984	13.117506	13.474835	13.733898	-13.810007	0.688397
4139	12	-3.9266371101	4.5679648022	2.4381750172	0.4250164767	3.0833094333	28.1308874633	13.353922	15.058405	16.445225	17.719501	21.309801	22.705568	23.69173	24.333715	25.260634	12.01627	12.739482	13.297503	13.702392	13.947299	-13.411849	0.683822
4140	12	-3.8367043206	4.645141638	1.3848460753	0.4082890881	2.8569972596	29.2894914686	13.48784	15.247502	16.33721	18.036289	21.456767	22.907007	23.887511	24.481478	25.743847	11.835849	12.627583	13.186733	13.727996	13.976804	-13.39708	0.68557
4141	12	-4.0397729591	4.6455013299	5.4532338567	0.4031912015	2.9764038061	29.4725315482	13.223122	15.110156	16.357208	17.628903	21.448779	23.059392	24.03139	24.813087	25.622859	11.782585	12.398132	13.036853	13.430357	13.673841	-13.357524	0.67444
4142	12	-4.4470277279	4.7304174597	4.2504820149	0.4140324525	2.7384362417	29.7390545359	13.41612	15.201605	16.393225	17.595766	21.294552	22.703012	24.083523	24.867068	25.712039	12.202615	12.817392	13.273342	13.606853	13.910378	-14.030052	0.696304
4143	12	-4.5295525757	4.6269916858	1.2629369175	0.3893748069	2.8616307559	28.794635958	13.602148	15.33194	16.583042	17.975087	21.414803	22.680725	23.774136	24.490901	25.263272	12.055119	12.696555	13.206496	13.450465	13.753681	-14.659833	0.687882
4144	12	-4.5200060959	4.6591277312	2.0007080321	0.395611532	2.8212592731	29.259587345	13.625697	15.337438	16.521819	17.863932	21.618899	22.70796	23.937344	24.565362	25.615485	12.17002	12.776834	13.23617	13.646567	13.843399	-14.407582	0.691577
4145	12	-3.989829408	4.6284272067	13.1671430336	0.4694781469	2.9065775564	29.1564330496	13.405968	15.202395	16.556247	17.833892	21.625424	22.931825	24.039508	24.612607	25.504652	11.844833	12.482085	13.12544	13.517759	13.916615	-13.415621	0.69814
4146	12	-4.8967284413	4.6233010025	14.0476516868	0.4528769781	2.951436249	28.9368086554	13.423077	15.478603	16.655274	17.741665	21.562474	22.8708	23.76979	24.444772	25.459694	12.163395	12.708794	13.14574	13.50298	13.62423	-15.105106	0.693233
4147	12	-4.4411063262	4.6265240255	9.4235121085	0.4191345099	3.0652245206	28.9736593685	13.174423	15.13055	16.443271	17.763935	21.642274	22.821142	23.975243	24.540925	25.475654	11.866827	12.52293	13.003327	13.343275	13.571106	-14.118776	0.695125
4148	12	-5.3045816749	4.653194509	0.6839063292	0.3759003959	2.9233241293	29.4048986898	13.438872	15.388659	16.503384	17.994086	21.78839	22.892563	24.059433	24.878029	25.557436	12.375004	12.771655	13.315888	13.584368	13.875802	-16.588278	0.69333
4149	12	-4.0505874832	4.5860739579	0.8954376949	0.394145248	3.1793073863	28.4862393767	13.070566	14.9933	16.286128	17.680786	21.569781	22.75182	23.819958	24.639335	25.401554	11.966387	12.501599	13.198549	13.469741	13.688631	-14.04667	0.700646
4150	12	-5.324077746	4.6838120332	3.4779335156	0.3711955871	3.0497836882	29.4852472841	13.092803	14.95886	16.222639	17.760653	21.728215	22.960516	24.112749	25.126961	25.93082	12.054563	12.642869	13.003106	13.334069	13.513545	-15.862184	0.691207
4151	12	-4.1455741062	4.604827184	2.3881944608	0.391880573	3.0812513797	29.3391762174	13.191577	15.246115	16.480724	17.921689	21.858334	23.100937	24.365683	24.947905	25.728048	11.974308	12.632745	13.093247	13.524717	13.801482	-13.719113	0.69815
4152	12	-5.5046661017	4.6458204159	7.5151911734	0.4086620395	3.0799038549	29.3898704476	13.293251	15.275012	16.494063	17.902941	21.839999	23.10175	24.535317	25.084203	25.829779	12.442637	12.891277	13.287577	13.596915	13.801623	-16.272117	0.688545
4153	12	-4.6177375866	4.7519070884	0.6201667462	0.3935162572	2.8558609741	29.5174893434	13.054886	14.809155	16.164667	17.510207	21.267244	22.765638	23.93294	24.819052	25.479997	12.237051	12.831918	13.337829	13.711644	13.997626	-15.167007	0.680743
4154	12	-4.969911768	4.6154994259	5.7218189257	0.3932578871	3.0308916589	29.1095261864	13.384743	15.258271	16.643906	17.987675	21.782916	22.978681	24.294017	24.710695	25.762364	12.141062	12.639365	13.058751	13.396609	13.608253	-15.124432	0.701446
4155	12	-4.58663041	4.567687796	4.7339403649	0.413383118	3.2395046361	28.6632021012	13.133356	15.18489	16.577139	17.885813	21.892144	23.162449	24.158316	25.006779	25.531737	12.179573	12.837628	13.362233	13.703327	13.902141	-14.435946	0.698758
4156	12	-3.7661552403	4.5077126753	1.0652529848	0.4171823676	3.118144661	27.7787977343	13.47714	15.11111	16.390122	17.781864	21.293216	22.770526	23.403601	24.23711	24.663955	11.930648	12.596377	13.188155	13.618671	13.878328	-13.580885	0.641211
4157	12	-3.7842036576	4.4957690072	1.1632204651	0.4171818573	3.0451689634	28.0764915636	13.613682	15.347625	16.725151	18.019846	21.40199	22.812404	23.857055	24.203947	24.955704	11.971421	12.676399	13.248303	13.551891	13.965929	-13.568851	0.685964
4158	12	-3.9658288182	4.5334795022	1.5668357713	0.4040973072	3.1187418264	27.8791342136	13.32081	15.068447	16.47557	17.770189	21.253081	22.725152	23.452007	24.304275	24.915462	11.915418	12.484178	12.979633	13.456003	13.746474	-13.66898	0.698096
4159	12	-4.3325430769	4.4667964154	1.9963676352	0.4119637609	3.3850258917	27.8347843661	13.256568	15.186284	16.735994	17.834713	21.743523	22.869167	24.003465	24.651329	24.985151	12.289584	12.916468	13.445862	13.605122	13.924499	-14.278969	0.695619
4160	12	-3.6441204348	4.4324517699	0.6913147316	0.3984124667	3.3554153294	27.8917837061	13.389113	15.189892	16.74505	17.983417	21.68046	23.009375	24.010155	24.448571	25.067088	11.692315	12.406726	12.970592	13.324203	13.74318	-13.740662	0.704904
4161	12	-3.5752144655	4.4485583137	0.4190229212	0.4226991278	3.3358923022	27.6480510485	13.255711	15.08698	16.496553	17.855108	21.516913	22.748542	23.638479	24.142053	24.988402	11.953731	12.626955	13.276158	13.694331	14.016924	-14.033889	0.704683
4162	12	-3.6822926056	4.4896334907	2.0492754873	0.4274368103	3.2429167609	27.8448114411	13.262811	15.131294	16.47581	17.649574	21.432591	22.639734	23.965476	24.221831	25.070595	11.85286	12.736786	13.297325	13.655276	14.027499	-13.169044	0.697765
4163	12	-4.3114745886	4.507265572	0.7880937915	0.3846644642	3.2079279977	28.019611479	13.383317	15.260232	16.605536	17.838023	21.51991	22.613218	23.70729	24.389938	24.94676	12.025765	12.653584	13.036989	13.350855	13.600198	-14.663582	0.698966
4164	12	-4.2286623324	4.5352960885	7.0241715443	0.4472377283	3.2906526501	28.2155341304	13.044663	15.289075	16.452186	17.829315	21.65477	22.964312	23.803502	24.612944	25.30749	12.294017	12.905575	13.36144	13.757013	14.038784	-13.825528	0.701217
4165	12	-4.6620337659	4.5434462697	0.8530802801	0.3748209474	3.1722107044	27.9790254913	13.314167	15.315175	16.559577	17.731971	21.477771	22.607306	23.596316	24.283686	24.785319	12.054995	12.611086	12.960244	13.260029	13.458461	-15.223704	0.698821
4166	12	-3.9474314251	4.5546176998	1.0339947354	0.3981423804	3.1971138703	28.3205831192	13.003687	14.902117	16.422056	17.655463	21.550096	22.925084	23.804547	24.553803	25.17051	11.887586	12.521207	13.141776	13.507727	13.763566	-13.822925	0.687101
4167	12	-4.4948413678	4.7180509326	2.4525333935	0.3806781695	2.7210309683	29.4338920371	13.398947	15.126773	16.287791	17.651474	21.222651	22.656921	23.771863	24.58438	25.205829	11.793059	12.298921	12.928345	13.297375	13.567429	-14.231041	0.697478
4168	12	-4.7512128692	4.6471290676	4.8100235772	0.4009962798	3.121540398	29.4306784581	13.143881	15.17256	16.327827	17.788927	21.832153	23.12861	24.349937	25.047545	26.090783	12.224548	12.780728	13.268092	13.592517	13.829983	-14.665191	0.697416
4169	12	-4.7897357259	4.6242911562	15.9376406475	0.4944043646	3.0152580293	28.3436948841	13.30044	15.149808	16.271595	17.584893	21.236355	22.555684	23.549086	24.260445	24.983253	12.262145	12.769221	13.249831	13.604365	13.754078	-14.955673	0.658884
4170	12	-4.1992872368	4.5125653494	21.4815316992	0.5389715957	3.2600418155	28.3668480385	13.258109	15.28285	16.698138	17.904004	21.74454	22.891168	24.185657	24.636534	25.35993	12.106778	12.710699	13.10222	13.422967	13.731266	-14.093448	0.701462
4171	12	-5.313557321	4.5714701413	22.8525296367	0.5241190416	3.1865735445	28.5730276087	13.358016	15.30447	16.648015	17.933421	21.702601	22.902824	23.965175	24.636088	25.480428	12.292778	12.850114	13.175185	13.406165	13.704569	-16.252633	0.67584
4172	12	-5.138660727	4.6644859791	31.2304919268	0.6644011749	3.1380628661	28.5982048248	12.863846	14.750956	16.121817	17.343964	21.245296	22.647783	23.812078	24.621022	25.125587	12.371357	12.972082	13.383446	13.612949	13.963574	-16.021346	0.690289
4173	12	-4.1322162678	4.5652170688	16.1036114651	0.527188929	3.0757223747	28.0906632521	13.411393	15.180979	16.449451	17.711216	21.467325	22.590873	23.665834	24.337649	25.132427	12.18371	12.700646	13.332396	13.728833	13.887153	-13.818796	0.698558
4174	12	-4.4240333479	4.6463282069	17.2290342823	0.4816211526	3.2331934736	29.4964195512	12.883184	14.809523	16.156958	17.806887	21.917533	23.149305	24.49361	25.108549	25.989992	12.119923	12.749361	13.20785	13.517522	13.83898	-14.239843	0.699134
4175	12	-4.4177311056	4.7037633128	23.0289505929	0.5734320173	2.9692393265	29.0234584125	12.969065	14.715591	16.029836	17.382704	21.267515	22.73526	23.71107	24.755481	25.516311	12.199644	12.711628	13.36606	13.606852	14.02689	-14.348157	0.698082
4176	12	-5.1305082676	4.8352856246	13.5504479528	0.457000761	2.6722915703	30.0162109933	13.208694	14.709575	15.930372	17.269613	20.927524	22.409596	23.716019	24.529445	25.656122	12.136798	12.737826	13.179152	13.52582	13.76613	-15.405329	0.704027
4177	12	-4.9837274236	4.8061753852	12.5107139379	0.4573584507	2.557921914	30.2210040428	13.445241	15.101	16.472899	17.497981	21.364533	22.726848	23.839995	24.541008	25.752557	12.254404	12.780566	13.322809	13.686991	13.880475	-15.09806	0.700835
4178	12	-4.9789469107	4.7632448551	15.474537327	0.464426562	2.7201552758	29.563179317	13.20721	14.907414	16.244983	17.500915	21.196631	22.598373	23.617301	24.646183	25.2893	12.119441	12.704016	13.095861	13.537938	13.715897	-15.182831	0.680766
